"ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","RT","block_type","letter","number","key2","response2","match2","score2","zRT"
"CVOE_C",2003,1,2,99,"H 62","","",TRUE,"CV","q",1697,"cv","H",2,"c","c",TRUE,1,-0.100305569447702
"CVOE_C",2003,1,2,100,"I 11","","",TRUE,"CV","p",2418,"cv","I",1,"v","v",TRUE,1,0.191933258009945
"CVOE_C",2003,1,2,101,"A 98","","",FALSE,"CV","p",2798,"cv","A",8,"v","v",TRUE,1,0.345956495782353
"CVOE_C",2003,1,2,102,"H 29","","",FALSE,"CV","q",4971,"cv","H",9,"c","c",TRUE,1,1.22672622125457
"CVOE_C",2003,1,2,103,"E 83","","",TRUE,"CV","p",3643,"cv","E",3,"v","v",TRUE,1,0.688455537670997
"CVOE_C",2003,1,2,104,"D 43","","",FALSE,"CV","q",2207,"cv","D",3,"c","c",TRUE,1,0.106409828615266
"CVOE_C",2003,1,2,105,"P 45","","",TRUE,"CV","q",1323,"cv","P",5,"c","c",TRUE,1,-0.251896861360546
"CVOE_C",2003,1,2,106,"J 17","","",TRUE,"CV","q",1619,"cv","J",7,"c","c",TRUE,1,-0.131920865622039
"CVOE updated",1001,1,2,11,"A 24","","",TRUE,"OE","p",2238,"oe","A",4,"e","e",TRUE,1,0.118974882223015
"CVOE updated",1001,1,2,12,"O 83","","",FALSE,"OE","q",818,"oe","O",3,"o","o",TRUE,1,-0.456585637873878
"CVOE updated",1001,1,2,13,"H 55","","",TRUE,"OE","q",701,"oe","H",5,"o","o",TRUE,1,-0.504008582135382
"CVOE updated",1001,1,2,14,"P 10","","",FALSE,"OE","p",653,"oe","P",0,"e","e",TRUE,1,-0.523464149011897
"CVOE updated",1001,1,2,15,"D 30","","",FALSE,"OE","p",599,"oe","D",0,"e","e",TRUE,1,-0.545351661747976
"CVOE updated",1001,1,2,16,"U 62","","",TRUE,"OE","p",611,"oe","U",2,"e","e",TRUE,1,-0.540487770028847
"CVOE updated",1001,1,2,17,"P 95","","",TRUE,"OE","q",734,"oe","P",5,"o","o",TRUE,1,-0.490632879907778
"CVOE updated",1001,1,2,18,"U 06","","",TRUE,"OE","p",757,"oe","U",6,"e","e",TRUE,1,-0.481310420779448
"CVOE updated",1001,1,2,19,"E 75","","",FALSE,"OE","q",659,"oe","E",5,"o","o",TRUE,1,-0.521032203152332
"CVOE updated",1001,1,2,20,"I 67","","",FALSE,"OE","q",589,"oe","I",7,"o","o",TRUE,1,-0.54940490484725
"CVOE updated",1001,1,2,21,"S 13","","",TRUE,"OE","q",649,"oe","S",3,"o","o",TRUE,1,-0.525085446251606
"CVOE updated",1001,1,2,22,"P 78","","",FALSE,"OE","p",787,"oe","P",8,"e","e",TRUE,1,-0.469150691481627
"CVOE updated",1001,1,2,23,"I 15","","",FALSE,"OE","q",672,"oe","I",5,"o","o",TRUE,1,-0.515762987123276
"CVOE updated",1001,1,2,24,"D 27","","",TRUE,"OE","q",673,"oe","D",7,"o","o",TRUE,1,-0.515357662813349
"CVOE updated",1001,1,2,25,"O 94","","",TRUE,"OE","p",714,"oe","O",4,"e","e",TRUE,1,-0.498739366106326
"CVOE updated",1001,1,2,26,"A 65","","",FALSE,"OE","q",690,"oe","A",5,"o","o",TRUE,1,-0.508467149544583
"CVOE updated",1001,1,2,27,"I 42","","",TRUE,"OE","p",546,"oe","I",2,"e","e",TRUE,1,-0.566833850174127
"CVOE updated",1001,1,2,28,"E 25","","",FALSE,"OE","q",680,"oe","E",5,"o","o",TRUE,1,-0.512520392643857
"CVOE updated",1001,1,2,29,"H 49","","",TRUE,"OE","q",745,"oe","H",9,"o","o",TRUE,1,-0.486174312498577
"CVOE updated",1001,1,2,30,"S 18","","",FALSE,"OE","p",1271,"oe","S",8,"e","e",TRUE,1,-0.27297372547677
"CVOE updated",1001,1,2,31,"H 51","","",TRUE,"OE","q",1393,"oe","H",1,"o","o",TRUE,1,-0.223524159665629
"CVOE updated",1001,1,2,32,"U 14","","",TRUE,"OE","p",677,"oe","U",4,"e","e",TRUE,1,-0.513736365573639
"CVOE updated",1001,1,2,33,"E 02","","",TRUE,"OE","p",526,"oe","E",2,"e","e",TRUE,1,-0.574940336372675
"CVOE updated",1001,1,2,34,"J 26","","",FALSE,"OE","p",532,"oe","J",6,"e","e",TRUE,1,-0.572508390513111
"CVOE updated",1001,1,2,35,"D 24","","",FALSE,"OE","p",515,"oe","D",4,"e","e",TRUE,1,-0.579398903781876
"CVOE updated",1001,1,2,36,"O 50","","",TRUE,"OE","p",618,"oe","O",0,"e","e",TRUE,1,-0.537650499859355
"CVOE updated",1001,1,2,37,"U 16","","",TRUE,"OE","p",605,"oe","U",6,"e","e",TRUE,1,-0.542919715888411
"CVOE updated",1001,1,2,38,"O 15","","",FALSE,"OE","q",801,"oe","O",5,"o","o",TRUE,1,-0.463476151142643
"CVOE updated",1001,1,2,39,"D 32","","",FALSE,"OE","p",941,"oe","D",2,"e","e",TRUE,1,-0.406730747752809
"CVOE updated",1001,1,2,40,"S 67","","",TRUE,"OE","q",620,"oe","S",7,"o","o",TRUE,1,-0.536839851239501
"CVOE updated",1001,1,2,41,"J 74","","",FALSE,"OE","p",1095,"oe","J",4,"e","e",TRUE,1,-0.344310804023991
"CVOE updated",1001,1,2,42,"D 92","","",FALSE,"OE","p",600,"oe","D",2,"e","e",TRUE,1,-0.544946337438048
"CVOE updated",1001,1,2,43,"A 65","","",FALSE,"OE","q",644,"oe","A",5,"o","o",TRUE,1,-0.527112067801243
"CVOE updated",1001,1,2,44,"I 87","","",FALSE,"OE","q",558,"oe","I",7,"o","o",TRUE,1,-0.561969958454999
"CVOE updated",1001,1,2,45,"H 61","","",TRUE,"OE","q",643,"oe","H",1,"o","o",TRUE,1,-0.527517392111171
"CVOE updated",1001,1,2,46,"E 59","","",FALSE,"OE","q",517,"oe","E",9,"o","o",TRUE,1,-0.578588255162022
"CVOE updated",1001,1,2,47,"I 33","","",FALSE,"OE","q",605,"oe","I",3,"o","o",TRUE,1,-0.542919715888411
"CVOE updated",1001,1,2,48,"O 90","","",TRUE,"OE","p",793,"oe","O",0,"e","e",TRUE,1,-0.466718745622062
"CVOE updated",1001,1,2,49,"U 51","","",FALSE,"OE","q",901,"oe","U",1,"o","o",TRUE,1,-0.422943720149904
"CVOE updated",1001,1,2,50,"A 10","","",TRUE,"OE","p",869,"oe","A",0,"e","e",TRUE,1,-0.435914098067581
"CVOE updated",1001,1,2,51,"E 50","","",TRUE,"OE","p",686,"oe","E",0,"e","e",TRUE,1,-0.510088446784293
"CVOE updated",1001,1,2,52,"D 92","","",FALSE,"OE","p",527,"oe","D",2,"e","e",TRUE,1,-0.574535012062748
"CVOE updated",1001,1,2,53,"E 60","","",TRUE,"OE","p",573,"oe","E",0,"e","e",TRUE,1,-0.555890093806088
"CVOE updated",1001,1,2,54,"A 95","","",FALSE,"OE","q",715,"oe","A",5,"o","o",TRUE,1,-0.498334041796399
"CVOE updated",1001,1,2,55,"E 64","","",TRUE,"OE","p",842,"oe","E",4,"e","e",TRUE,1,-0.44685785443562
"CVOE updated",1001,1,2,56,"P 20","","",FALSE,"OE","p",788,"oe","P",0,"e","e",TRUE,1,-0.468745367171699
"CVOE updated",1001,1,2,57,"S 06","","",FALSE,"OE","p",681,"oe","S",6,"e","e",TRUE,1,-0.51211506833393
"CVOE updated",1001,1,2,58,"P 64","","",FALSE,"OE","p",624,"oe","P",4,"e","e",TRUE,1,-0.535218553999791
"CVOE updated",1001,1,2,59,"U 70","","",TRUE,"OE","p",660,"oe","U",0,"e","e",TRUE,1,-0.520626878842405
"CVOE updated",1001,1,2,60,"S 16","","",FALSE,"OE","p",613,"oe","S",6,"e","e",TRUE,1,-0.539677121408992
"CVOE updated",1001,1,2,61,"E 35","","",FALSE,"OE","q",760,"oe","E",5,"o","o",TRUE,1,-0.480094447849666
"CVOE updated",1001,1,2,62,"I 93","","",FALSE,"OE","q",789,"oe","I",3,"o","o",TRUE,1,-0.468340042861772
"CVOE updated",1001,1,2,63,"D 63","","",TRUE,"OE","q",562,"oe","D",3,"o","o",TRUE,1,-0.560348661215289
"CVOE updated",1001,1,2,64,"U 89","","",FALSE,"OE","q",655,"oe","U",9,"o","o",TRUE,1,-0.522653500392042
"CVOE updated",1001,1,2,65,"E 91","","",FALSE,"OE","q",649,"oe","E",1,"o","o",TRUE,1,-0.525085446251606
"CVOE updated",1001,1,2,66,"A 12","","",TRUE,"OE","p",755,"oe","A",2,"e","e",TRUE,1,-0.482121069399303
"CVOE updated",1001,1,2,67,"P 56","","",FALSE,"OE","p",985,"oe","P",6,"e","e",TRUE,1,-0.388896478116003
"CVOE updated",1001,1,2,68,"S 65","","",TRUE,"OE","q",758,"oe","S",5,"o","o",TRUE,1,-0.480905096469521
"CVOE updated",1001,1,2,69,"P 07","","",TRUE,"OE","q",883,"oe","P",7,"o","o",TRUE,1,-0.430239557728597
"CVOE updated",1001,1,2,70,"I 77","","",FALSE,"OE","q",548,"oe","I",7,"o","o",TRUE,1,-0.566023201554273
"CVOE updated",1001,1,2,71,"J 19","","",TRUE,"OE","q",634,"oe","J",9,"o","o",TRUE,1,-0.531165310900517
"CVOE updated",1001,1,2,72,"O 59","","",FALSE,"OE","q",644,"oe","O",9,"o","o",TRUE,1,-0.527112067801243
"CVOE updated",1001,1,2,73,"J 15","","",TRUE,"OE","q",702,"oe","J",5,"o","o",TRUE,1,-0.503603257825455
"CVOE updated",1001,1,2,74,"I 89","","",FALSE,"OE","q",910,"oe","I",9,"o","o",TRUE,1,-0.419295801360558
"CVOE updated",1001,1,2,75,"O 97","","",FALSE,"OE","q",750,"oe","O",7,"o","o",TRUE,1,-0.48414769094894
"CVOE updated",1001,1,2,76,"A 92","","",TRUE,"OE","p",868,"oe","A",2,"e","e",TRUE,1,-0.436319422377508
"CVOE updated",1001,1,2,77,"J 90","","",FALSE,"OE","p",565,"oe","J",0,"e","e",TRUE,1,-0.559132688285507
"CVOE updated",1001,1,2,78,"H 65","","",TRUE,"OE","q",763,"oe","H",5,"o","o",TRUE,1,-0.478878474919884
"CVOE updated",1001,1,2,79,"H 17","","",TRUE,"OE","q",648,"oe","H",7,"o","o",TRUE,1,-0.525490770561534
"CVOE updated",1001,1,2,80,"S 26","","",FALSE,"OE","p",690,"oe","S",6,"e","e",TRUE,1,-0.508467149544583
"CVOE updated",1001,1,2,81,"D 56","","",FALSE,"OE","p",507,"oe","D",6,"e","e",TRUE,1,-0.582641498261296
"CVOE updated",1001,1,2,82,"I 91","","",FALSE,"OE","q",738,"oe","I",1,"o","o",TRUE,1,-0.489011582668069
"CVOE updated",1001,1,2,83,"J 11","","",TRUE,"OE","q",673,"oe","J",1,"o","o",TRUE,1,-0.515357662813349
"CVOE updated",1001,1,2,84,"O 28","","",TRUE,"OE","p",1050,"oe","O",8,"e","e",TRUE,1,-0.362550397970723
"CVOE updated",1001,1,2,85,"H 29","","",TRUE,"OE","q",685,"oe","H",9,"o","o",TRUE,1,-0.51049377109422
"CVOE updated",1001,1,2,86,"J 25","","",TRUE,"OE","q",813,"oe","J",5,"o","o",TRUE,1,-0.458612259423514
"CVOE updated",1001,1,2,87,"A 73","","",FALSE,"OE","q",521,"oe","A",3,"o","o",TRUE,1,-0.576966957922312
"CVOE updated",1001,1,2,88,"J 63","","",TRUE,"OE","q",552,"oe","J",3,"o","o",TRUE,1,-0.564401904314563
"CVOE updated",1001,1,2,89,"U 84","","",TRUE,"OE","p",758,"oe","U",4,"e","e",TRUE,1,-0.480905096469521
"CVOE updated",1001,1,2,90,"A 58","","",TRUE,"OE","p",547,"oe","A",8,"e","e",TRUE,1,-0.5664285258642
"CVOE updated",1001,1,2,91,"S 43","","",TRUE,"OE","q",681,"oe","S",3,"o","o",TRUE,1,-0.51211506833393
"CVOE updated",1001,1,2,92,"H 54","","",FALSE,"OE","p",794,"oe","H",4,"e","e",TRUE,1,-0.466313421312135
"CVOE updated",1001,1,2,93,"D 4","","",FALSE,"OE","p",798,"oe","D",NA,"o","e",FALSE,0,-0.464692124072425
"CVOE updated",1001,1,2,94,"J 75","","",TRUE,"OE","q",786,"oe","J",5,"o","o",TRUE,1,-0.469556015791554
"CVOE updated",1001,1,2,95,"D 19","","",TRUE,"OE","q",1327,"oe","D",9,"o","o",TRUE,1,-0.250275564120836
"CVOE updated",1001,1,2,96,"J 38","","",FALSE,"OE","p",1046,"oe","J",8,"e","e",TRUE,1,-0.364171695210433
"CVOE updated",1001,1,2,97,"I 56","","",TRUE,"OE","p",1232,"oe","I",6,"e","e",TRUE,1,-0.288781373563938
"CVOE updated",1001,1,2,98,"P 87","","",TRUE,"OE","q",763,"oe","P",7,"o","o",TRUE,1,-0.478878474919884
"CVOE updated",1001,1,2,99,"O 80","","",TRUE,"OE","p",1008,"oe","O",0,"e","e",TRUE,1,-0.379574018987674
"CVOE updated",1001,1,2,100,"U 60","","",TRUE,"OE","p",676,"oe","U",0,"e","e",TRUE,1,-0.514141689883567
"CVOE updated",1001,1,2,101,"P 48","","",FALSE,"OE","p",844,"oe","P",8,"e","e",TRUE,1,-0.446047205815765
"CVOE updated",1001,1,2,102,"H 64","","",FALSE,"OE","p",702,"oe","H",4,"e","e",TRUE,1,-0.503603257825455
"CVOE updated",1001,1,2,103,"A 13","","",FALSE,"OE","q",726,"oe","A",3,"o","o",TRUE,1,-0.493875474387197
"CVOE updated",1001,1,2,104,"H 68","","",FALSE,"OE","p",813,"oe","H",8,"e","e",TRUE,1,-0.458612259423514
"CVOE updated",1001,1,2,105,"E 16","","",TRUE,"OE","p",696,"oe","E",6,"e","e",TRUE,1,-0.506035203685019
"CVOE updated",1001,1,2,106,"S 71","","",TRUE,"OE","q",528,"oe","S",1,"o","o",TRUE,1,-0.57412968775282
"CVOE_C",2003,1,1,12,"O 83","","",FALSE,"OE","q",4426,"oe","O",3,"o","o",TRUE,1,1.00582447234414
"CVOE_C",2003,1,1,13,"H 55","","",TRUE,"OE","q",2678,"oe","H",5,"o","o",TRUE,1,0.297317578591067
"CVOE_C",2003,1,1,14,"P 10","","",FALSE,"OE","p",2056,"oe","P",0,"e","e",TRUE,1,0.0452058578162304
"CVOE_C",2003,1,1,15,"D 30","","",FALSE,"OE","p",3555,"oe","D",0,"e","e",TRUE,1,0.652786998397387
"CVOE_C",2003,1,1,16,"U 62","","",TRUE,"OE","p",4066,"oe","U",2,"e","e",TRUE,1,0.859907720770283
"CVOE_C",2003,1,1,17,"P 95","","",TRUE,"OE","q",2062,"oe","P",5,"o","o",TRUE,1,0.0476378036757948
"CVOE_C",2003,1,1,18,"U 06","","",TRUE,"OE","p",5272,"oe","U",6,"e","e",TRUE,1,1.34872883854271
"CVOE_C",2003,1,1,19,"E 75","","",FALSE,"OE","q",2956,"oe","E",5,"o","o",TRUE,1,0.409997736750881
"CVOE_C",2003,1,1,20,"I 67","","",FALSE,"OE","q",2019,"oe","I",7,"o","o",TRUE,1,0.030208858348917
"CVOE_C",2003,1,1,21,"S 13","","",TRUE,"OE","q",2351,"oe","S",3,"o","o",TRUE,1,0.16477652924481
"CVOE_C",2003,1,1,22,"P 78","","",FALSE,"OE","p",4190,"oe","P",8,"e","e",TRUE,1,0.910167935201279
"CVOE_C",2003,1,1,23,"I 15","","",FALSE,"OE","q",1340,"oe","I",5,"o","o",TRUE,1,-0.24500634809178
"CVOE_C",2003,1,1,24,"D 27","","",TRUE,"OE","q",1331,"oe","D",7,"o","o",TRUE,1,-0.248654266881127
"CVOE_C",2003,1,1,25,"O 94","","",TRUE,"OE","q",3250,"oe","O",4,"e","o",FALSE,0,0.529163083869533
"CVOE_C",2003,1,1,26,"A 65","","",FALSE,"OE","q",2949,"oe","A",5,"o","o",TRUE,1,0.407160466581389
"CVOE_C",2003,1,1,27,"I 42","","",TRUE,"OE","p",2188,"oe","I",2,"e","e",TRUE,1,0.0987086667266458
"CVOE_C",2003,1,1,28,"E 25","","",FALSE,"OE","q",1466,"oe","E",5,"o","o",TRUE,1,-0.193935485040929
"CVOE_C",2003,1,1,29,"H 49","","",TRUE,"OE","q",1643,"oe","H",9,"o","o",TRUE,1,-0.122193082183781
"CVOE_C",2003,1,1,30,"S 18","","",FALSE,"OE","p",3054,"oe","S",8,"e","e",TRUE,1,0.449719519123765
"CVOE_C",2003,1,1,31,"H 51","","",TRUE,"OE","q",1369,"oe","H",1,"o","o",TRUE,1,-0.233251943103886
"CVOE_C",2003,1,1,32,"U 14","","",TRUE,"OE","p",1807,"oe","U",4,"e","e",TRUE,1,-0.0557198953556895
"CVOE_C",2003,1,1,33,"E 02","","",TRUE,"OE","p",2388,"oe","E",2,"e","e",TRUE,1,0.179773528712124
"CVOE_C",2003,1,1,34,"J 26","","",FALSE,"OE","p",1281,"oe","J",6,"e","e",TRUE,1,-0.268920482377496
"CVOE_C",2003,1,1,35,"D 24","","",FALSE,"OE","p",1154,"oe","D",4,"e","e",TRUE,1,-0.320396669738275
"CVOE_C",2003,1,1,36,"O 50","","",TRUE,"OE","p",2200,"oe","O",0,"e","e",TRUE,1,0.103572558445774
"CVOE_C",2003,1,1,37,"U 16","","",TRUE,"OE","p",1741,"oe","U",6,"e","e",TRUE,1,-0.0824712998108972
"CVOE_C",2003,1,1,38,"O 15","","",FALSE,"OE","q",1604,"oe","O",5,"o","o",TRUE,1,-0.13800073027095
"CVOE_C",2003,1,1,39,"D 32","","",FALSE,"OE","q",1488,"oe","D",2,"e","o",FALSE,0,-0.185018350222527
"CVOE_C",2003,1,1,40,"S 67","","",TRUE,"OE","q",9033,"oe","S",7,"o","o",TRUE,1,2.87315356817963
"CVOE_C",2003,1,1,41,"J 74","","",FALSE,"OE","p",5256,"oe","J",4,"e","e",TRUE,1,1.34224364958388
"CVOE_C",2003,1,1,42,"D 92","","",FALSE,"OE","p",7844,"oe","D",2,"e","e",TRUE,1,2.39122296367596
"CVOE_C",2003,1,1,43,"A 65","","",FALSE,"OE","q",1874,"oe","A",5,"o","o",TRUE,1,-0.0285631665905544
"CVOE_C",2003,1,1,44,"I 87","","",FALSE,"OE","q",2124,"oe","I",7,"o","o",TRUE,1,0.0727679108912929
"CVOE_C",2003,1,1,45,"H 61","","",TRUE,"OE","q",1636,"oe","H",1,"o","o",TRUE,1,-0.125030352353273
"CVOE_C",2003,1,1,46,"E 59","","",FALSE,"OE","q",1799,"oe","E",9,"o","o",TRUE,1,-0.0589624898351086
"CVOE_C",2003,1,1,47,"I 33","","",FALSE,"OE","q",7483,"oe","I",3,"o","o",TRUE,1,2.24490088779217
"CVOE_C",2003,1,1,48,"O 90","","",TRUE,"OE","p",5391,"oe","O",0,"e","e",TRUE,1,1.39696243142407
"CVOE_C",2003,1,1,49,"U 51","","",FALSE,"OE","q",1493,"oe","U",1,"o","o",TRUE,1,-0.18299172867289
"CVOE_C",2003,1,1,50,"A 10","","",TRUE,"OE","p",1910,"oe","A",0,"e","e",TRUE,1,-0.0139714914331684
"CVOE_C",2003,1,1,51,"E 50","","",TRUE,"OE","p",1350,"oe","E",0,"e","e",TRUE,1,-0.240953104992506
"CVOE_C",2003,1,1,52,"D 92","","",FALSE,"OE","q",2396,"oe","D",2,"e","o",FALSE,0,0.183016123191543
"CVOE_C",2003,1,1,53,"E 60","","",TRUE,"OE","p",1697,"oe","E",0,"e","e",TRUE,1,-0.100305569447702
"CVOE_C",2003,1,1,54,"A 95","","",FALSE,"OE","q",2898,"oe","A",5,"o","o",TRUE,1,0.386488926775092
"CVOE_C",2003,1,1,55,"E 64","","",TRUE,"OE","p",7619,"oe","E",4,"e","e",TRUE,1,2.3000249939423
"CVOE_C",2003,1,1,56,"P 20","","",FALSE,"OE","p",1362,"oe","P",0,"e","e",TRUE,1,-0.236089213273378
"CVOE_C",2003,1,1,57,"S 06","","",FALSE,"OE","p",1376,"oe","S",6,"e","e",TRUE,1,-0.230414672934394
"CVOE_C",2003,1,1,58,"P 64","","",FALSE,"OE","p",1285,"oe","P",4,"e","e",TRUE,1,-0.267299185137787
"CVOE_C",2003,1,1,59,"U 70","","",TRUE,"OE","p",1342,"oe","U",0,"e","e",TRUE,1,-0.244195699471926
"CVOE_C",2003,1,1,60,"S 16","","",FALSE,"OE","p",1260,"oe","S",6,"e","e",TRUE,1,-0.277432292885971
"CVOE_C",2003,1,1,61,"E 35","","",FALSE,"OE","q",1902,"oe","E",5,"o","o",TRUE,1,-0.0172140859125875
"CVOE_C",2003,1,1,62,"I 93","","",FALSE,"OE","q",2542,"oe","I",3,"o","o",TRUE,1,0.242193472440942
"CVOE_C",2003,1,1,63,"D 63","","",TRUE,"OE","q",2077,"oe","D",3,"o","o",TRUE,1,0.0537176683247056
"CVOE_C",2003,1,1,64,"U 89","","",FALSE,"OE","q",2063,"oe","U",9,"o","o",TRUE,1,0.0480431279857222
"CVOE_C",2003,1,1,65,"E 91","","",FALSE,"OE","q",1513,"oe","E",1,"o","o",TRUE,1,-0.174885242474342
"CVOE_C",2003,1,1,66,"A 12","","",TRUE,"OE","p",1688,"oe","A",2,"e","e",TRUE,1,-0.103953488237049
"CVOE_C",2003,1,1,67,"P 56","","",FALSE,"OE","p",4426,"oe","P",6,"e","e",TRUE,1,1.00582447234414
"CVOE_C",2003,1,1,68,"S 65","","",TRUE,"OE","q",1286,"oe","S",5,"o","o",TRUE,1,-0.266893860827859
"CVOE_C",2003,1,1,69,"P 07","","",TRUE,"OE","q",1455,"oe","P",7,"o","o",TRUE,1,-0.198394052450131
"CVOE_C",2003,1,1,70,"I 77","","",FALSE,"OE","q",1066,"oe","I",7,"o","o",TRUE,1,-0.356065209011885
"CVOE_C",2003,1,1,71,"J 19","","",TRUE,"OE","q",1715,"oe","J",9,"o","o",TRUE,1,-0.0930097318690093
"CVOE_C",2003,1,1,72,"O 59","","",FALSE,"OE","q",1443,"oe","O",9,"o","o",TRUE,1,-0.203257944169259
"CVOE_C",2003,1,1,73,"J 15","","",TRUE,"OE","q",1126,"oe","J",5,"o","o",TRUE,1,-0.331745750416242
"CVOE_C",2003,1,1,74,"I 89","","",FALSE,"OE","q",1596,"oe","I",9,"o","o",TRUE,1,-0.141243324750369
"CVOE_C",2003,1,1,75,"O 97","","",FALSE,"OE","q",1225,"oe","O",7,"o","o",TRUE,1,-0.29161864373343
"CVOE_C",2003,1,1,76,"A 92","","",TRUE,"OE","q",2284,"oe","A",2,"e","o",FALSE,0,0.137619800479675
"CVOE_C",2003,1,1,77,"J 90","","",FALSE,"OE","p",3853,"oe","J",0,"e","e",TRUE,1,0.773573642755749
"CVOE_C",2003,1,1,78,"H 65","","",TRUE,"OE","q",1569,"oe","H",5,"o","o",TRUE,1,-0.152187081118408
"CVOE_C",2003,1,1,79,"H 17","","",TRUE,"OE","q",863,"oe","H",7,"o","o",TRUE,1,-0.438346043927145
"CVOE_C",2003,1,1,80,"S 26","","",FALSE,"OE","p",1752,"oe","S",6,"e","e",TRUE,1,-0.0780127324016959
"CVOE_C",2003,1,1,81,"D 56","","",FALSE,"OE","q",3007,"oe","D",6,"e","o",FALSE,0,0.430669276557178
"CVOE_C",2003,1,1,82,"I 91","","",FALSE,"OE","q",1948,"oe","I",1,"o","o",TRUE,1,0.00143083234407239
"CVOE_C",2003,1,1,83,"J 11","","",TRUE,"OE","q",1474,"oe","J",1,"o","o",TRUE,1,-0.19069289056151
"CVOE_C",2003,1,1,84,"O 28","","",TRUE,"OE","p",2235,"oe","O",8,"e","e",TRUE,1,0.117758909293233
"CVOE_C",2003,1,1,85,"H 29","","",TRUE,"OE","q",1775,"oe","H",9,"o","o",TRUE,1,-0.068690273273366
"CVOE_C",2003,1,1,86,"J 25","","",TRUE,"OE","p",1956,"oe","J",5,"o","e",FALSE,0,0.0046734268234915
